3,"ACE            ","               ",
4,"ACQCOR         ","               ",
5,"ADAMAC         ","               ",
6,"ADAMS          ","               ",
7,"ADAMSI         ","               ",
8,"ADAMST         ","               ",
9,"AERADV         ","               ",
10,"AERDIF         ","               ",
11,"AERMER         ","               ",
12,"AERO           ","               ",
13,"AEROAD         ","               ",
14,"AEROCP         ","               ",
15,"AEROHY         ","               ",
16,"AERORS         ","               ",
17,"AEROS          ","               ",
18,"AEROSP         ","               ",
19,"AEROVD         ","               ",
20,"AERPEG         ","               ",
21,"AERSPC         ","               ",
22,"AERSTR         ","               ",
23,"AESPZO         ","               ",
24,"AETNA          ","               ",
25,"AGUSTA         ","               ",
26,"AIMM           ","               ",
27,"AIRASC         ","               ",
28,"AIRBAU         ","               ",
29,"AIRBLD         ","               ",
30,"AIRBUS         ","               ",
31,"AIRCOM         ","               ",
32,"AIRCRE         ","               ",
33,"AIRDES         ","               ",
34,"AIRDRO         ","               ",
35,"AIRFRU         ","               ",
36,"AIRMEC         ","               ",
37,"AIRPTS         ","               ",
38,"AIRSHP         ","               ",
39,"AIRSPC         ","               ",
40,"AIRSPT         ","               ",
41,"AIRTNS         ","               ",
42,"AIRTRC         ","               ",
43,"ALAHEL         ","               ",
44,"ALAMER         ","               ",
45,"ALCAIR         ","               ",
46,"ALENIA         ","               ",
47,"ALLINT         ","               ",
48,"ALON           ","               ",
49,"AMAZON         ","               ",
50,"AMBLMP         ","               ",
51,"AMBLP          ","               ",
52,"AMCNLG         ","               ",
53,"AMD            ","               ",
54,"AMEGLE         ","               ",
55,"AMERAC         ","               ",
56,"AMERAN         ","               ",
57,"AMERAP         ","               ",
58,"AMERIP         ","               ",
59,"AMPHIB         ","               ",
60,"AMRGEN         ","               ",
61,"AMTR           ","               ",
62,"ANDGRN         ","               ",
63,"ANTARE         ","               ",
64,"ANTONV         ","               ",
65,"APEXAC         ","               ",
66,"APEXAV         ","               ",
67,"ARACFT         ","               ",
68,"ARBC           ","               ",
69,"ARCRNE         ","               ",
70,"ARCTIC         ","               ",
71,"ARDELT         ","               ",
72,"ARION          ","               ",
73,"ARMWHT         ","               ",
74,"AROCAR         ","               ",
75,"AROFAL         ","               ",
76,"ARONCA         ","               ",
77,"AROSTR         ","               ",
78,"ARROW          ","               ",
79,"ASAP           ","               ",
80,"ATECAV         ","               ",
81,"AUGSBU         ","               ",
82,"AUSTRA         ","               ",
83,"AVEO           ","               ",
84,"AVEOAV         ","               ",
85,"AVIAN          ","               ",
86,"AVIANW         ","               ",
87,"AVIAT          ","               ",
88,"AVIONS         ","               ",
89,"AYERS          ","               ",
90,"AYRES          ","               ",
91,"BAC            ","               ",
92,"BAG            ","               ",
93,"BALBAU         ","               ",
94,"BALCHA         ","               ",
95,"BALWKS         ","               ",
96,"BARNAD         ","               ",
97,"BARNET         ","               ",
98,"BARNTR         ","               ",
99,"BARTLT         ","               ",
100,"BBAR           ","               ",
101,"BBAVIA         ","               ",
102,"BCRAFT         ","               ",
103,"BEAGLE         ","               ",
104,"BEECH          ","               ",
105,"BELL           ","               ",
106,"BENSEN         ","               ",
107,"BERIEV         ","               ",
108,"BFTECH         ","               ",
109,"BILLIN         ","               ",
110,"BIMOND         ","               ",
111,"BLANCA         ","               ",
112,"BNORM          ","               ",
113,"BOARD          ","               ",
114,"BOEING         ","               ",
115,"BOEINX         ","               ",
116,"BOLKMS         ","               ",
117,"BOLKOW         ","               ",
118,"BOMBDR         ","               ",
119,"BRAERO         ","               ",
120,"BRASOV         ","               ",
121,"BREGUT         ","               ",
122,"BROSRD         ","               ",
123,"BRSTOL         ","               ",
124,"BRWSTR         ","               ",
125,"BUCEYE         ","               ",
126,"BUDD           ","               ",
127,"BUHL           ","               ",
128,"BUKER          ","               ",
129,"BURNS          ","               ",
130,"BUSHMS         ","               ",
131,"BUTFLY         ","               ",
132,"BUTLER         ","               ",
133,"CAMAIR         ","               ",
134,"CAMBAL         ","               ",
135,"CAMRON         ","               ",
136,"CARMAM         ","               ",
137,"CARSON         ","               ",
138,"CASA           ","               ",
139,"CCOPTR         ","               ",
140,"CENTRL         ","               ",
141,"CESSNA         ","               ",
142,"CFMAFT         ","               ",
143,"CGSAVI         ","               ",
144,"CHILD          ","               ",
145,"CHRIS          ","               ",
146,"CHYAIR         ","               ",
147,"CIRRUS         ","               ",
148,"CITOH          ","               ",
149,"CLARK          ","               ",
150,"CLASIC         ","               ",
151,"CLASSI         ","               ",
152,"CLIFRD         ","               ",
153,"CMPAIR         ","               ",
154,"CNDAIR         ","               ",
155,"CNTRAR         ","               ",
156,"COAIRE         ","               ",
157,"COLHEL         ","               ",
158,"COLT           ","               ",
159,"COLUMB         ","               ",
160,"COLYAR         ","               ",
161,"COMWTH         ","               ",
162,"CONAER         ","               ",
163,"CONCPT         ","               ",
164,"CORCRN         ","               ",
165,"COSMOS         ","               ",
166,"CRLSON         ","               ",
167,"CROMAN         ","               ",
168,"CROWN          ","               ",
169,"CSN            ","               ",
170,"CUBCFT         ","               ",
171,"CULVER         ","               ",
172,"CUNHAM         ","               ",
173,"CURTIS         ","               ",
174,"CVAC           ","               ",
175,"CVOUGT         ","               ",
176,"CZAWSP         ","               ",
177,"DART           ","               ",
178,"DAVIS          ","               ",
179,"DCSINC         ","               ",
180,"DEEHOW         ","               ",
181,"DETROT         ","               ",
182,"DGFLUG         ","               ",
183,"DHAV           ","               ",
184,"DHAVXX         ","               ",
185,"DIAMON         ","               ",
186,"DJI            ","               ",
187,"DNAERO         ","               ",
188,"DOMAN          ","               ",
189,"DOMION         ","               ",
190,"DORNER         ","               ",
191,"DOUG           ","               ",
192,"DOYLE          ","               ",
193,"DRIGGS         ","               ",
194,"DSWOLF         ","               ",
195,"DTAFR          ","               ",
196,"DURMOL         ","               ",
197,"EAA            ","               ",
198,"EADSNV         ","               ",
199,"EAGLE          ","               ",
200,"EAGLEB         ","               ",
201,"EARTHS         ","               ",
202,"ECLIPS         ","               ",
203,"EDRA           ","               ",
204,"EIRVON         ","               ",
205,"ELAAVI         ","               ",
206,"ELLOTS         ","               ",
207,"EMAIR          ","               ",
208,"EMB            ","               ",
209,"ENSTRM         ","               ",
210,"ENTWIC         ","               ",
211,"EPIC           ","               ",
212,"ESYPAR         ","               ",
213,"EUROAL         ","               ",
214,"EVANSA         ","               ",
215,"EVNAIR         ","               ",
216,"EXCALI         ","               ",
217,"EXPER          ","               ",
218,"EXTRA          ","               ",
219,"FANTAR         ","               ",
220,"FARZWK         ","               ",
221,"FCKWLF         ","               ",
222,"FDA/C          ","               ",
223,"FISHER         ","               ",
224,"FISHFP         ","               ",
225,"FLCNAR         ","               ",
226,"FLEET          ","               ",
227,"FLTCHR         ","               ",
228,"FLTDSN         ","               ",
229,"FLTSTR         ","               ",
230,"FLYGST         ","               ",
231,"FLYSYN         ","               ",
232,"FOKKER         ","               ",
233,"FOMOCO         ","               ",
234,"FOUND          ","               ",
235,"FPNA           ","               ",
236,"FRANK          ","               ",
237,"FRCHLD         ","               ",
238,"FREEDO         ","               ",
239,"FSTLIT         ","               ",
240,"FUJI           ","               ",
241,"FUNK           ","               ",
242,"GALAXY         ","               ",
243,"GARCIA         ","               ",
244,"GARLIK         ","               ",
245,"GATOM          ","               ",
246,"GCIRCL         ","               ",
247,"GEM            ","               ",
248,"GEMIND         ","               ",
249,"GENAC          ","               ",
250,"GENAVI         ","               ",
251,"GENBAL         ","               ",
252,"GENDYN         ","               ",
253,"GIPPLD         ","               ",
254,"GLASER         ","               ",
255,"GLASFL         ","               ",
256,"GLSDKS         ","               ",
257,"GOLDEN         ","               ",
258,"GOODYR         ","               ",
259,"GOVT           ","               ",
260,"GRAZ           ","               ",
261,"GRNSKY         ","               ",
262,"GROB           ","               ",
263,"GRTLKS         ","               ",
264,"GRUMAN         ","               ",
265,"GRUMAV         ","               ",
266,"GRYF           ","               ",
267,"GULSTM         ","               ",
268,"GYROKT         ","               ",
269,"GYRTEC         ","               ",
270,"HAMFLU         ","               ",
271,"HARLOW         ","               ",
272,"HARMEN         ","               ",
273,"HARPER         ","               ",
274,"HARTMN         ","               ",
275,"HAWBEE         ","               ",
276,"HAWKER         ","               ",
277,"HAWKIN         ","               ",
278,"HEAD           ","               ",
279,"HEATH          ","               ",
280,"HELDEB         ","               ",
281,"HELIO          ","               ",
282,"HERSE          ","               ",
283,"HILLER         ","               ",
284,"HIPPSB         ","               ",
285,"HISPAO         ","               ",
286,"HNLYPG         ","               ",
287,"HOACAU         ","               ",
288,"HOFFLU         ","               ",
289,"HONDA          ","               ",
290,"HOWARD         ","               ",
291,"HPH            ","               ",
292,"HSPAVN         ","               ",
293,"HTM            ","               ",
294,"HUFFGE         ","               ",
295,"HUGHES         ","               ",
296,"HUMMEL         ","               ",
297,"HURCAN         ","               ",
298,"HWKSLY         ","               ",
299,"HYNES          ","               ",
300,"ICA            ","               ",
301,"III            ","               ",
302,"ILYUSN         ","               ",
303,"INDAER         ","               ",
304,"INDUSA         ","               ",
305,"INFPAR         ","               ",
306,"INIZI          ","               ",
307,"INIZIA         ","               ",
308,"INLAND         ","               ",
309,"INTRCP         ","               ",
310,"INTRPL         ","               ",
311,"INVEST         ","               ",
312,"ISRAEL         ","               ",
313,"JABIRU         ","               ",
314,"JAMISN         ","               ",
315,"JDTMNI         ","               ",
316,"JETAIR         ","               ",
317,"JHNSTN         ","               ",
318,"JIHLAV         ","               ",
319,"JJULTR         ","               ",
320,"JMONTG         ","               ",
321,"JODEL          ","               ",
322,"JOPLIN         ","               ",
323,"JSOUZA         ","               ",
324,"JUNKER         ","               ",
325,"JUSTAC         ","               ",
326,"JWGREA         ","               ",
327,"KAISER         ","               ",
328,"KAMAN          ","               ",
329,"KAMOV          ","               ",
330,"KAPA77         ","               ",
331,"KAWSKI         ","               ",
332,"KBROCK         ","               ",
333,"KELLET         ","               ",
334,"KEMMER         ","               ",
335,"KINNER         ","               ",
336,"KLIMOV         ","               ",
337,"KRTBRG         ","               ",
338,"KRUKER         ","               ",
339,"KUBICK         ","               ",
340,"LAIKFN         ","               ",
341,"LAIRD          ","               ",
342,"LAISTR         ","               ",
343,"LAK            ","               ",
344,"LAKEAC         ","               ",
345,"LANCAR         ","               ",
346,"LANGLY         ","               ",
347,"LBL            ","               ",
348,"LEADEA         ","               ",
349,"LEAR           ","               ",
350,"LET            ","               ",
351,"LEZAAC         ","               ",
352,"LIBRTY         ","               ",
353,"LITTLE         ","               ",
354,"LKHEED         ","               ",
355,"LKINTL         ","               ",
356,"LMINAC         ","               ",
357,"LOEHLE         ","               ",
358,"LOKMFP         ","               ",
359,"LORAL          ","               ",
360,"LUSCMB         ","               ",
361,"LUSCOM         ","               ",
362,"MACCHI         ","               ",
363,"MADMAX         ","               ",
364,"MAEL           ","               ",
365,"MAGNIG         ","               ",
366,"MAINAR         ","               ",
368,"MARS           ","               ",
369,"MARSH          ","               ",
370,"MARTIN         ","               ",
371,"MAULE          ","               ",
372,"MCBEMS         ","               ",
373,"MCCULH         ","               ",
374,"MCKINN         ","               ",
375,"MCLISH         ","               ",
376,"MERC           ","               ",
377,"MEYERS         ","               ",
378,"MICCO          ","               ",
379,"MIDWST         ","               ",
380,"MILLER         ","               ",
381,"MITCHL         ","               ",
382,"MNCOUP         ","               ",
383,"MNMITE         ","               ",
384,"MNSLNR         ","               ",
385,"MOONEY         ","               ",
386,"MORAVN         ","               ",
387,"MORISY         ","               ",
388,"MORROW         ","               ",
389,"MOSLER         ","               ",
390,"MOTH           ","               ",
391,"MRCHTI         ","               ",
392,"MSQURD         ","               ",
393,"MTSBSI         ","               ",
394,"MUDRY          ","               ",
395,"MULTEC         ","               ",
396,"MURPHY         ","               ",
397,"NAMER          ","               ",
398,"NAMERE         ","               ",
399,"NAMERX         ","               ",
400,"NANCNG         ","               ",
401,"NARDI          ","               ",
402,"NATBAL         ","               ",
403,"NAVAL          ","               ",
404,"NAVION         ","               ",
405,"NELSON         ","               ",
406,"NEUKOM         ","               ",
407,"NEWHOR         ","               ",
408,"NEWZE          ","               ",
409,"NICBEZ         ","               ",
410,"NIHON          ","               ",
411,"NOORDN         ","               ",
412,"NORAMR         ","               ",
413,"NORD           ","               ",
414,"NORTRP         ","               ",
415,"NORWN          ","               ",
416,"NORWNG         ","               ",
417,"NORWST         ","               ",
418,"NPERIS         ","               ",
419,"OBERNR         ","               ",
420,"OGDEN          ","               ",
421,"OMAC           ","               ",
422,"OMEGA          ","               ",
423,"OPUSMS         ","               ",
424,"ORLHEL         ","               ",
425,"OVERLD         ","               ",
426,"PAC            ","               ",
427,"PACSYS         ","               ",
428,"PALMER         ","               ",
429,"PARKS          ","               ",
430,"PARMNT         ","               ",
431,"PARSKI         ","               ",
432,"PARSON         ","               ",
433,"PARTEN         ","               ",
434,"PARTRK         ","               ",
435,"PARTVA         ","               ",
436,"PASPED         ","               ",
437,"PAT            ","               ",
438,"PAZMNY         ","               ",
439,"PDMILR         ","               ",
440,"PDP            ","               ",
441,"PECOCK         ","               ",
442,"PERFLT         ","               ",
443,"PERTH          ","               ",
444,"PETSON         ","               ",
445,"PHESNT         ","               ",
446,"PHILIP         ","               ",
447,"PHLPOW         ","               ",
448,"PHOIND         ","               ",
449,"PIAGIO         ","               ",
450,"PIASEC         ","               ",
451,"PIASEX         ","               ",
452,"PICARD         ","               ",
453,"PIEPOL         ","               ",
454,"PIGMAN         ","               ",
455,"PILATS         ","               ",
456,"PINAIR         ","               ",
457,"PIPER          ","               ",
458,"PIPIS          ","               ",
459,"PIPREL         ","               ",
460,"PIRTLE         ","               ",
461,"PITCAN         ","               ",
462,"PITTS          ","               ",
463,"PORBOY         ","               ",
464,"POST           ","               ",
465,"PRATT          ","               ",
466,"PRDISE         ","               ",
467,"PRECEP         ","               ",
468,"PROCER         ","               ",
469,"PROGRS         ","               ",
470,"PROPJT         ","               ",
471,"PROSPT         ","               ",
472,"PRUE           ","               ",
473,"PWRCHT         ","               ",
474,"PZLWAR         ","               ",
475,"QCKSLV         ","               ",
476,"QIKSIL         ","               ",
477,"QUADC          ","               ",
478,"QUARTZ         ","               ",
479,"QUEST          ","               ",
480,"RACEAD         ","               ",
481,"RAGWGA         ","               ",
482,"RAMPHS         ","               ",
483,"RANBOW         ","               ",
484,"RAND           ","               ",
485,"RANS           ","               ",
486,"RAPTOR         ","               ",
487,"RAUSCH         ","               ",
488,"RAVEN          ","               ",
489,"RAVIN          ","               ",
490,"RAWDON         ","               ",
491,"RAYTHN         ","               ",
492,"RBRTSN         ","               ",
493,"REIMS          ","               ",
494,"REMOS          ","               ",
495,"REPBLC         ","               ",
496,"RHNFLU         ","               ",
497,"RKWELL         ","               ",
498,"RKYMWG         ","               ",
499,"ROBERT         ","               ",
500,"ROBSIN         ","               ",
501,"ROE            ","               ",
502,"ROLSCH         ","               ",
503,"ROLSON         ","               ",
504,"ROOS           ","               ",
505,"ROSE           ","               ",
506,"ROSS           ","               ",
507,"ROTARY         ","               ",
508,"ROTHAW         ","               ",
509,"ROTRFD         ","               ",
510,"RYAN           ","               ",
511,"RYANAR         ","               ",
512,"SAAB           ","               ",
513,"SAILPL         ","               ",
514,"SCBFLG         ","               ",
515,"SCHEMP         ","               ",
516,"SCHLER         ","               ",
517,"SCHZOW         ","               ",
518,"SCTAIV         ","               ",
519,"SCUZER         ","               ",
520,"SCWZER         ","               ",
521,"SEMCO          ","               ",
522,"SFERMA         ","               ",
523,"SILVER         ","               ",
524,"SINO           ","               ",
525,"SIOUX          ","               ",
526,"SIREN          ","               ",
527,"SIXCHT         ","               ",
528,"SKRSKY         ","               ",
529,"SKYLEA         ","               ",
530,"SKYLRK         ","               ",
531,"SKYMAS         ","               ",
532,"SKYRAD         ","               ",
533,"SKYRAN         ","               ",
534,"SKYRID         ","               ",
535,"SKYSTR         ","               ",
536,"SLINDS         ","               ",
537,"SLIPST         ","               ",
538,"SLNSBY         ","               ",
539,"SMITH          ","               ",
540,"SNGYNG         ","               ",
541,"SNIAS          ","               ",
542,"SNOBRD         ","               ",
543,"SNOWAC         ","               ",
544,"SOCATA         ","               ",
545,"SONEX          ","               ",
546,"SONEXL         ","               ",
547,"SORING         ","               ",
548,"SOUWST         ","               ",
549,"SPARTN         ","               ",
550,"SPETRM         ","               ",
551,"SPHRTH         ","               ",
552,"SPINKS         ","               ",
553,"SPORT          ","               ",
554,"SPROUL         ","               ",
555,"SPTACL         ","               ",
556,"SPTAIR         ","               ",
557,"SPTCOP         ","               ",
558,"SPTPUZ         ","               ",
559,"SSVV           ","               ",
560,"STAR           ","               ",
561,"START          ","               ",
562,"STATE          ","               ",
563,"STBROS         ","               ",
564,"STDCHR         ","               ",
565,"STELAR         ","               ",
566,"STEMME         ","               ",
567,"STITS          ","               ",
568,"STLOUS         ","               ",
569,"STNSON         ","               ",
570,"STOLAC         ","               ",
571,"STOLAM         ","               ",
572,"STPSTR         ","               ",
573,"STRMAN         ","               ",
574,"SUD            ","               ",
575,"SUKHOI         ","               ",
576,"SUMMIT         ","               ",
577,"SUNDNC         ","               ",
578,"SUNDOG         ","               ",
579,"SUPAC          ","               ",
580,"SWALOW         ","               ",
581,"SWFTMS         ","               ",
582,"SWIFT          ","               ",
583,"SWNSON         ","               ",
584,"SWRNGN         ","               ",
585,"SYMPHO         ","               ",
586,"SZD            ","               ",
587,"TAGGRT         ","               ",
588,"TANDEM         ","               ",
589,"TAYLOR         ","               ",
590,"TCRAFK         ","               ",
591,"TCRAFT         ","               ",
592,"TCTRIK         ","               ",
593,"TEAL           ","               ",
594,"TECNAM         ","               ",
595,"TEDSMI         ","               ",
596,"TEMCO          ","               ",
597,"TEXTRN         ","               ",
598,"THCOLT         ","               ",
599,"THRDRD         ","               ",
600,"THRUSH         ","               ",
601,"THUNDR         ","               ",
602,"TIMM           ","               ",
603,"TITAN          ","               ",
604,"TITANA         ","               ",
605,"TKEF           ","               ",
606,"TMPSON         ","               ",
607,"TNEWKB         ","               ",
608,"TOMCAT         ","               ",
609,"TRIDNT         ","               ",
610,"TRNAIR         ","               ",
611,"TRNSLD         ","               ",
612,"TRNSQP         ","               ",
613,"TRYTEK         ","               ",
614,"TUPOLV         ","               ",
615,"UAS            ","               ",
616,"ULTMAG         ","               ",
617,"ULTSOR         ","               ",
618,"UNIPRO         ","               ",
619,"UNIVAC         ","               ",
620,"UNIVAR         ","               ",
621,"UNKNWN         ","               ",
622,"URBANA         ","               ",
623,"UROCOP         ","               ",
624,"USLTAC         ","               ",
625,"UTVA           ","               ",
626,"VALENT         ","               ",
627,"VARGA          ","               ",
628,"VEGA           ","               ",
629,"VERVLE         ","               ",
630,"VICKER         ","               ",
631,"VIKAIR         ","               ",
632,"VIKING         ","               ",
633,"VIZOLA         ","               ",
634,"VLCNAR         ","               ",
635,"VLGTBW         ","               ",
636,"VOUGHT         ","               ",
637,"WACO           ","               ",
638,"WARA/C         ","               ",
639,"WARNER         ","               ",
640,"WASMER         ","               ",
641,"WDL            ","               ",
642,"WEEDHP         ","               ",
643,"WESTLD         ","               ",
644,"WETTRK         ","               ",
645,"WHITE          ","               ",
646,"WILSON         ","               ",
647,"WING           ","               ",
648,"WNDKR          ","               ",
649,"WSK            ","               ",
650,"WTESEY         ","               ",
651,"WTHRLY         ","               ",
652,"YAKLEV         ","               ",
653,"ZENITH         ","               ",
654,"ZINAIR         ","               ",
655,"ZLIN           ","               ",
